LookupString,Latitude,Longitude,GeoName
"Chiriqui, Colombia",8.51573705,-82.62006619185595,"Bomba de Colombia, Avenida 2a Sur, Belén, Bugabita Arriba, La Concepción, Distrito Bugaba, Chiriquí, Panama"
"San Cristobal Ecatepec, Mexico",22.1582491,-100.9590861,"San Cristobal Ecatepec, San Luis Potosí, Municipio de San Luis Potosí, San Luis Potosí, 78300, México"
"San Simón, Mexico",18.9664951,-97.7110501,"San Simón, Quecholac, Puebla, 75460, México"
"Hidalgo, Tula, Mexico",22.997524,-99.7117393,"Hidalgo, Ciudad Tula, Tula, Tamaulipas, México"
"El Peten, Uaxactun, Guatemala",17.3912708,-89.6294686,"Uaxactun, Carretera a Uaxactún, Uaxactún, Flores, Petén, Guatemala"
"Chiapas, Banks Of The Usumacintla River, Tecolpa, Mexico",0,0,
"Oaxaca, Boca Del Rio, Mexico",16.1812557,-95.1868773,"Oaxaca, Ensenada de la Ventosa, Salina Cruz, Oaxaca, México"
"Yucatan, Mexico",20.6845957,-88.8755669,"Yucatán, México"
"Chiapas, Paredon, Mexico",16.052511,-93.8682794,"El Paredón, Tonalá, Chiapas, 30503, México"
"Nayarít, Santa Teresa, Mexico",18.635152,-95.503327,"Nayarit, Santa Teresa, Lerdo de Tejada, Veracruz de Ignacio de la Llave, México"
"Jalisco, Atoyac, Mexico",20.1583732,-103.5096405,"Mexico, Autopista Guadalajara - Colima, Zacoalco de Torres, Jalisco, 45780, México"
"Coatepec, Mexico",19.4448572,-96.93362844130704,"Coatepec, Veracruz de Ignacio de la Llave, México"
"Quetzaltenango, Guatemala",14.7360257,-91.6152074,"Quetzaltenango, Guatemala"
"Morelos, Cuernavaca, Mexico",18.9305968,-99.1813253,"Morelos, Tejalpa, Jiutepec, Morelos, 62380, México"
"Managua, Nicaragua",12.1461244,-86.273717,"Managua, Managua (Municipio), Departamento de Managua, 10000 (CODIGO MAESTRO), Nicaragua"
"Chihuahua, Mexico",28.5000001,-106.0000001,"Chihuahua, México"
"Nicoya, Costa Rica",10.10341535,-85.4153082176243,"Cantón Nicoya, Provincia Guanacaste, Costa Rica"
"San Blas Islands, Panama",9.5857951,-78.87868649714605,"Archipiélago de San Blas, Nusagandi road, Cartí, Distrito Gaigirgordub, Comarca Guna Yala, Panama"
"Texcoco, Mexico",19.47559065,-98.85539643391266,"Texcoco, Estado de México, México"
"Jalisco, Tuxpan, Mexico",19.423611,-103.409444,"Jalisco, Calle Leyes de Reforma, La Higuera, Tuxpan, Jalisco, 49834, México"
"Michoacán, Tzintzuntzan, Mexico",19.6258467,-101.5767139,"Tzintzuntzan, Michoacán de Ocampo, 58440, México"
"Guerrero, Quechomictipan, Mexico",0,0,
"Jalisco, Hacienda Estanzuela, Mexico",0,0,
"Wild Cane Cay, Belize",0,0,
"Veracruz, Panuco, Vera Cruz, Mexico",0,0,
"Veracruz, North Panuco, Mexico",22.161917,-98.1522495,"Veracruz, Las Ánimas, Confederación Nacional Campesina (Canoas), Pánuco, Veracruz de Ignacio de la Llave, México"
"Volcano Turrialba, Costa Rica",0,0,
"Patuca River, Honduras",14.4451335,-85.9640408,"Complejo hidroeléctrico Patuca III, Juticalpa, Olancho, Honduras"
"Northern Mexico, Mexico",35.1252011,-106.6957017,"Northern, Los Duranes, Albuquerque, Bernalillo County, New Mexico, 87120-3033, United States of America"
"Huexotla, Mexico",19.4697145,-98.8824759,"Huexotla, Tolimpa, Lomas de Cristo, Texcoco, Estado de México, 56236, México"
"Rio General, Costa Rica",10.1875506,-83.9726334,"Río General, Varablanca, Cantón Heredia, Provincia Heredia, 40105, Costa Rica"
"Veracruz, Panuco, El Prisco Brickyard, Mexico",0,0,
"Tlaxcala, Calpulalpan, Mexico",19.5899082,-98.615824,"Tlaxcala, San Felipe Sultepec, Calpulalpan, Tlaxcala, México"
"Sinaloa, Culiacan, Chametla, Mexico",24.817245,-107.4311312,"Estero Chametla, Pradera Dorada, Culiacán, Sinaloa, 80058, México"
"Teotihuacan, Mexico",19.690089649999997,-98.84536815577445,"Teotihuacán, MEX 132, Teotihuacán, Estado de México, 55850, México"
"Atzcapotzalco, Santiago Ahuitzotla, El Corral, Mexico",0,0,
"Jalisco, Totoate, Mexico",0,0,
"Guerrero, Coacoyula, Mexico",18.073611,-99.631111,"Coacoyula de Álvarez, Iguala de la Independencia, Guerrero, México"
"San Juan Teotihuacán, Luz Y Fuerza Grounds, Mexico",0,0,
"Papalotla, El Gavilan, Mexico",0,0,
"Guerrero, Cerro Ceron, Mexico",0,0,
"Chihuahua, Carichic, Mexico",31.71545,-106.485157,"Calle Carichic, Anexas, Ciudad Juárez, Juárez, Chihuahua, 32040, México"
"Santiago Ahuitzotla, Mexico",0,0,
"Oaxaca, Etla, Mexico",17.2053618,-96.8004105,"Etla, Villa de Etla, Oaxaca, 68251, México"
"Otumba, Mexico",19.65709395,-98.74015493982428,"Otumba, Estado de México, México"
"Tlaltenango, Mexico",19.16254935,-98.33978081478668,"Tlaltenango, Puebla, México"
"Jalisco, Chapala, Mexico",20.2954814,-103.1898601,"Chapala, Jalisco, 45900, México"
"Central Mexico, Mexico",20.9511737,-87.5502534,"El Central, Lázaro Cárdenas, Quintana Roo, México"
"Sinaloa, San Lorenzo River, El Dorado, Mexico",0,0,
"Veracruz, Topila, Cerro La Puerta, Mexico",0,0,
"Michoacan, Mexico",19.207098,-101.878113,"Michoacán de Ocampo, México"
"Oaxaca, Piedra Blanca, Mexico",16.9880302,-95.0158261,"Piedra Blanca, San Juan Guichicovi, Oaxaca, México"
"Tlahuac, Mexico",19.26950425,-99.00409684032508,"Tláhuac, Ciudad de México, México"
"Jalisco, Axkeltan, Cerro De Colotlan, Mexico",0,0,
"Buenos Aires, Puntarenas, Costa Rica",9.08251365,-83.24650250792548,"Cantón Buenos Aires, Provincia Puntarenas, Costa Rica"
"Oaxaca, Yanhuitlan, Mexico",17.5292472,-97.3423926,"Santo Domingo Yanhuitlán, Oaxaca, 69660, México"
"Chihuahua, Casas Grandes, Mexico",30.1864946,-108.0239307,"Chihuahua, El Adobe, Mata Ortiz, Casas Grandes, Chihuahua, México"
"San Juan Ixtayopan, Mexico",19.240564,-98.9941977,"San Juan Ixtayopan, San Andrés Mixquic, Tláhuac, Ciudad de México, 13510, México"
"Chihuahua, Guajochic, Mexico",0,0,
"Tamaulipas, Mexico",23.9891553,-98.7026825,"Tamaulipas, México"
"Tetelpan, Mexico",19.3380958,-99.2354053,"Tetelpan, Álvaro Obregón, Ciudad de México, 01700, México"
"Jalisco, Lake Chapala, Mexico",20.2954814,-103.1898601,"Chapala, Jalisco, 45900, México"
"San Luis Potosi, Pujal, Mexico",21.8491221,-98.9403104,"El Pujal, Ciudad Valles, San Luis Potosí, 79260, México"
"Guerrero, Chalchentepetl, Mexico",0,0,
"Tamaulipas, Tampico District, Mexico",0,0,
"Culhuacan, Mexico",19.336909,-99.1089421,"Culhuacán, Avenida Tláhuac, Estrella de Culhuacán, Iztapalapa, Ciudad de México, 09800, México"
"Rio Tamasi, Mexico",46.6293978,18.2850331,"Tamási, Tamási járás, Tolna megye, Dél-Dunántúl, Dunántúl, 7090, Magyarország"
"Utila Island, Honduras",16.0965571,-86.94340193880814,"Útila, Islas de la Bahía, Honduras"
"Veracruz, Panuco Town, Mexico",22.0563024,-98.18282,"Pánuco, Veracruz de Ignacio de la Llave, 93990, México"
"Oaxaca, Lieza, Mexico",16.648056,-97.509722,"Piedra Liza, Santiago Amoltepec, Oaxaca, México"
"Sonora, Mazatan, Mexico",29.0055376,-110.1392032,"Mazatán, Sonora, México"
"Oaxaca, Tehuantepec Area, Mexico",16.3224801,-95.2509834,"Calle Oaxaca, El Cairo, Santo Domingo Tehuantepec, Oaxaca, México"
"Terrango, Mexico",0,0,
"Saltillo, Mexico",25.4230425,-100.9927509,"Saltillo, Coahuila de Zaragoza, 25000, México"
"Colima, Manzanillo, Salagoa, Playa De Los Monos, Mexico",0,0,
"Guerrero, Acapulco, San Geronimo, Mexico",0,0,
"Totonicapán, Totonicapán, Guatemala",14.911838,-91.3599703,"Totonicapán, Guatemala"
"Highlands Of Costa Rica, Curridabat, Costa Rica",0,0,
"Sonora, Santa Cruz, Mexico",18.1455031,-94.4457764,"Sonora, Petrolera, Coatzacoalcos, Veracruz de Ignacio de la Llave, 96500, México"
"Morelos, Below Tezpoteco, Tepoztlan, Mexico",0,0,
"Punta Gorda, Belize",16.09929985,-88.81032736769335,"Punta Gorda, Punta Gorda Town, Toledo District, Toledo, Belize"
"Sinaloa, Guasave, Mexico",25.5523481,-108.455279,"Sinaloa, La Florida, Guasave, Sinaloa, 81040, México"
"Alta Verapaz, Cobán, Guatemala",15.4755348,-90.37576389134472,"Parque Natural Monumento a la Paz de Guatemala, zona 1, Cobán, Alta Verapaz, Guatemala"
"Oaxaca, Quiengola, Mexico",16.9536548,-96.7460001,"Calle Quiengola, Barrio del Niño (2a. Sección), Villa de Zaachila, Oaxaca, 71313, México"
"Nayarít, Pueblo Of Guadalupe Ocotan, Mexico",0,0,
"Oaxaca, Pariales, Mexico",0,0,
"Ruins Of San Juan Teotihuacan, Mexico",0,0,
"Madden Lakes Area, Panama",0,0,
"San Simón Tornaguac, Mexico",0,0,
"Veracruz, Campoalla, Mexico",0,0,
"Puebla, Mexico",18.833333,-98.0,"Puebla, México"
"San Juanico, Mexico",26.2560372,-112.4791733,"San Juanico, Comondú, Baja California Sur, México"
"Maranones Creek, Honduras",0,0,
"Nayarít, Tepic, Mexico",21.4908907,-104.8746519,"Nayarit, Cuatro Milpas, Tepic, Municipio de Tepic, Nayarit, 63180, México"
"El Peten, Flores, Guatemala",16.96421335,-89.89815432372879,"Lago Petén Itzá, Carretera Flores - Melchor, La Polvora, Melchor de Mencos, Petén, 17011, Guatemala"
"Queretaro, Mexico",20.8542575,-99.84756,"Querétaro, México"
"Oaxaca, San Mateo Del Mar, Mexico",16.2103756,-94.9822045,"San Mateo del Mar, Oaxaca, México"
"Uloa Valley, Travesia, Honduras",0,0,
"Guanajuato, Chupicuaro, Mexico",20.0682728,-100.6921902,"Chupícuaro, Acámbaro, Guanajuato, 38750, México"
"Guerrero, Acapulco, Tambuco, Mexico",16.8346329,-99.9090336,"Tambuco, Fracc. Vista del Mar, Acapulco, Acapulco de Juárez, Guerrero, 39300, México"
"Oaxaca, Tehuantepec, Mexico",16.2161458,-95.1972137,"Tehuantepec, Colonia Granadillo, Salina Cruz, Oaxaca, 70613, México"
"Michoacán, Patzcuaro, Mexico",19.5136796,-101.6099596,"Pátzcuaro, Michoacán de Ocampo, 61600, México"
"Michoacán, Paracho, Mexico",19.6465929,-102.0480857,"Paracho de Verduzco, Paracho, Michoacán de Ocampo, 61250, México"
"Veracruz, Tajin, Mexico",20.2717732,-97.3341833,"Veracruz, Paso de Valencia, Terrenos de la Ex-hacienda ""San Miguel del Rincón"", Papantla, Veracruz de Ignacio de la Llave, 93542, México"
"Oaxaca, Zaachila, Mexico",16.950833,-96.749167,"Villa de Zaachila, Oaxaca, 71313, México"
"Michoacán, Zacapú, Mexico",19.8184055,-101.7925083,"Zacapu, Michoacán de Ocampo, 58600, México"
"Jalisco, Zapotlán, Mexico",20.4683607,-102.9278036,"Jalisco, La Colonia, Zapotlán del Rey, Jalisco, 45997, México"
"Chiapas, Palenque, Mexico",17.5069182,-91.9783911,"Chiapas, El Panchán, Palenque, Chiapas, 29960, México"
"Queretaro, Tequisquiapan, Mexico",20.6223414,-100.19326138830405,"Aeropuerto Intercontinental de Queretaro, Querétaro - Tequisquiapan, San José Navajas, El Marqués, Querétaro, México"
"Teotihuacan, Cerro Gordo, Rancheria Cosotlan, Mexico",0,0,
"Oaxaca, Tehuantepec, Cerro De Santa Maria, Mexico",0,0,
"Tlatilco, Mexico",25.8338834,-97.4536706,"Tlatilco, Matamoros, Tamaulipas, 8765, México"
"Santa Catharina, Mexico",-26.9129657,-49.0606139,"Rua México, Ponta Aguda, Blumenau, Microrregião de Blumenau, Mesorregião do Vale do Itajaí, Santa Catarina, Região Sul, 89015-200, Brasil"
"Jalisco, Tuxcacuesco, Mexico",19.6966314,-103.9808394,"Calle México, Tuxcacuesco, Jalisco, 48770, México"
"El Peten, Altar De Sacrificios, Guatemala",0,0,
"Ixtlahuaca, Mexico",19.60141875,-99.81329173195388,"Ixtlahuaca, Estado de México, México"
"Quiché, Chichicastenango, Guatemala",14.943710449999998,-91.11329285000001,"Chichicastenango, Quiché, GUATEMALA, Guatemala"
"Yucatan, Chichen Itza, Mexico",0,0,
"Sonora, Topolobampo, Mexico",31.3005104,-110.9345588,"Topolobampo, Heroica Nogales, Municipio de Nogales, Sonora, 84074, México"
"San Simon, Mexico",18.9664951,-97.7110501,"San Simón, Quecholac, Puebla, 75460, México"
"Cartago, Costa Rica",9.7410738,-83.7122812,"Provincia Cartago, Costa Rica"
"Veracruz, Tuxpan, Mexico",20.95821,-97.4040543,"Túxpan, Tuxpan, Veracruz de Ignacio de la Llave, 92800, México"
"North Tlalmanalco, San Lorenzo Tlalmilmilpan, Mexico",0,0,
"Hidalgo, Zimapan, Mexico",20.7371825,-99.382348,"Hidalgo, Plutarco Elías Calles (Santiago), Zimapán, Hidalgo, México"
"Oaxaca, Tehuantepec Region, Mexico",0,0,
"Tabasco, Tecolpa, Mexico",0,0,
"El Peten, San Andrés, Guatemala",17.2708286,-90.8744237,"Río San Pedro (Guatemala-México), La Libertad, Petén, Guatemala"
"Chiapas, Puma Station, El Real, Mexico",19.1987222,-96.1701588,"Chiapas, Buenavista, Camino Real, Veracruz, Municipio de Veracruz, Veracruz de Ignacio de la Llave, 91850, México"
"Veracruz, Tempoal, Mexico",19.2085442,-96.2093245,"Tempoal, Torrentes, Fraccionamiento Costa Dorada, Colonia del Proletariado (Pica Pica), Municipio de Veracruz, Veracruz de Ignacio de la Llave, 91808, México"
"Oaxaca, Cerro De La Bomba, Mexico",0,0,
"Campeche, Jaina, Mexico",0,0,
"West Mexico, Colima, Mexico",19.8088127,-98.7003469,"Colima, Nopaltepec, Estado de México, México"
"Jalisco, San Nicolas Chapala, Mexico",0,0,
"Sacatepéquez, Antigua Guatemala, Guatemala",14.5652616,-90.689325,"Carretera de Antigua a Guatemala, Sacatepéquez, Santa Lucía Milpas Altas, Sacatepéquez, 03009, Guatemala"
"Huasteca, Mexico",21.2642655,-97.7043928,"La Huasteca, Terrenos del Lote ""Zacamixtle"", Tancoco, Veracruz de Ignacio de la Llave, México"
"San Miguel Nonoalco, Mexico",19.5536293,-98.866456,"Nonoalco, Chiautla, Estado de México, 56270, México"
"Veracruz, Cerro De Las Mesas, Mexico",0,0,
"Copan, Honduras",14.894573600000001,-88.92625890244373,"Copán, Honduras"
"Oaxaca, Misteca, Mexico",0,0,
"Bonacca Island, Marble Hill, Honduras",0,0,
"Oaxaca, Tillantongo, Mexico",0,0,
"Teoloyucan, Mexico",19.75797385,-99.17303298734157,"Teoloyucan, Estado de México, México"
"Veracruz, San Andres Tuxtla, Mexico",18.440303,-95.2174725,"Veracruz, Prolongación Primitivo R. Valencia, San Andrés Tuxtla, Veracruz de Ignacio de la Llave, 95700, México"
"De La Baie De La Pay, Kitchen Midden, Mexico",0,0,
"Toluca Valley, Tenancingo, Teotla, Mexico",0,0,
"Puebla, Cuetzalan, Zacatipan, Mexico",20.039722,-97.435833,"Zacatipan, Cuetzalan del Progreso, Puebla, México"
"Sacabaja, Mexico",0,0,
"Roatan Island, Jonesville Bight, Honduras",0,0,
"San Juan Teotihuacán, West Of Superpuestos, Mexico",0,0,
"Nayarít, Ixtlán, Mexico",21.4754218,-104.8769678,"Ixtlán, Infonavit Los Fresnos, Tepic, Municipio de Tepic, Nayarit, 63197, México"
"Quiché, Guatemala",15.4195605,-90.9460526,"Quiché, Guatemala"
"Mexico City, Cathedral, Mexico",27.9084759,-110.9009884,"Cathedral, Guaymas, Sonora, 85400, México"
"Santiago Ahuitzotla, El Corral, South, Mexico",0,0,
"Zacapa, Guatemala",14.9661596,-89.5180314,"Zacapa, Guatemala"
"Oaxaca, Huilotepec, Mexico",16.243889,-95.15,"San Pedro Huilotepec, Oaxaca, México"
"Huehuetenango, Quen Santo, Guatemala",0,0,
"Western Mexico, Mexico",34.0599968,-106.902616,"Western, Western Hills, Florida, Socorro, Socorro County, New Mexico, 87801, United States of America"
"Conteros On Edge Of Pedregal, Mexico",0,0,
"Chiapas, Chocolja, Mexico",17.2709313,-91.7350685,"Chocolja, Palenque, Chiapas, México"
"Coyotepec, Mexico",18.39581975,-97.8331099037162,"Coyotepec, Puebla, México"
"Chiapas, Palace Of Palenque, Mexico",0,0,
"Highlands Of Costa Rica, La Concepcion, Costa Rica",0,0,
"Sinaloa, San Blas, Mexico",21.5425188,-105.2841721,"Sinaloa, Matanchen, San Blas, Nayarit, 63774, México"
"Oaxaca, Miahuatlan, San Jose Lachiguiri, Mexico",0,0,
"San Isidro, General Valley, Costa Rica",10.02995065,-84.03207521651726,"Cantón San Isidro, Provincia Heredia, Costa Rica"
"Veracruz, Tuzapan, Mexico",0,0,
"San Luis Potosi, Mexico",22.5000001,-100.5000001,"San Luis Potosí, México"
"Oaxaca, Ejutla, Mexico",16.565554,-96.7300282,"Ejutla, Heroica Ciudad de Ejutla de Crespo, Oaxaca, 71500, México"
"Jalisco, Rancho Zapote, Mexico",0,0,
"Chiapas, Ocozuqu, Mexico",0,0,
"Chiapas, Mexico",16.5000001,-92.5000001,"Chiapas, México"
"Toluca Valley, Metepec, Mexico",19.242998,-99.5499367,"Toluca, San Salvador Tizatlalli, San Gaspar Tlahuelilpan, Metepec, Estado de México, 52145, México"
"Chihuahua, Pueblo Panalachic, Mexico",0,0,
"Kruta River, Honduras",15.1011153,-83.553164,"Río Kruta, Ramón Villeda Morales, Gracias a Dios, Honduras"
"Ustuppu Island, Panama",0,0,
"Sonora, Mexico",29.3333331,-110.6666671,"Sonora, México"
"Terraba, Costa Rica",9.0675346,-83.2861288,"Térraba, Potrero Grande, Cantón Buenos Aires, Provincia Puntarenas, 60303, Costa Rica"
"Tamaulipas, Tampico, Mexico",22.2195209,-97.8585296,"Tamaulipas, Tampico, Tamaulipas, 89080, México"
"Sonora, San Jose, Mexico",16.736602,-92.6527696,"Sonora, Alcanfores, San Cristóbal, San Cristóbal de las Casas, Chiapas, 29200, México"
"Lake Yajoa, Las Ventanas Island, One Mile North At Site On Mainland, Honduras",0,0,
"Agua Caliente, Mexico",21.5541092,-104.83929,"Agua Caliente, Tepic, Municipio de Tepic, Nayarit, 63500, México"
"Izalco, El Salvador",13.7464194,-89.675075,"Izalco, Municipio de Izalco, Departamento de Sonsonate, República de El Salvador"
"Oaxaca, Huarumbo, Mexico",15.992222,-97.089167,"El Huarumbo, San Pedro Mixtepec, Oaxaca, México"
"Coatlinchan, Mexico",19.4679925,-98.878042,"Coatlinchan, Tolimpa, Lomas de Cristo, Texcoco, Estado de México, 56236, México"
"Alta Verapaz, Pansamala, Guatemala",0,0,
"Huehuetenango, Quen Santo, Casa Del Sol, Guatemala",0,0,
"Quiché, Zacualpa, Guatemala",15.0890724,-90.88310138387175,"Zacualpa, Quiché, Guatemala"
"Cara Lucia, El Salvador",0,0,
"San Francisco, Altamira, Mexico",19.56714,-96.9499088,"San francisco, Altamira, Colonia Insurgentes, Fernando Gutiérrez Barrios, Xalapa, Veracruz de Ignacio de la Llave, 91018, México"
"Oaxaca, Quiengola Region, Mexico",0,0,
"Quiché, Nebaj, Guatemala",15.3645947,-91.0967403,"Ruta Quiche - Nebaj, Cunén, Quiché, 14013, Guatemala"
"Bocay River, Nicaragua",13.5425209,-85.5401699,"Bocay, San José de Bocay (Municipio), Jinotega, 66600, Nicaragua"
"Aguascalientes, San Antonio, Guatemala",22.075837,-102.2710785,"Guatemala, San Francisco de Los Romo, San Francisco de los Romo, Aguascalientes, 20305, México"
"Veracruz, Alamo Region, Mexico",0,0,
"Capotitlan, Mexico",0,0,
"Sonora, Sahuaripa, Mexico",29.0549963,-109.2347554,"Sahuaripa, Sonora, México"
"Cuanalan, Mexico",19.6146996,-98.9165895,"Cuanalán, Acolman, Estado de México, 55886, México"
"Quetzaltenango, Quetzaltenango, Guatemala",14.8464612,-91.5194208,"Quetzaltenango, 09001, Guatemala"
"Oaxaca, San Bartolo Yautepec, Mexico",16.428333,-95.973611,"San Bartolo Yautepec, Oaxaca, México"
"Buenos Aires, Terraba, Costa Rica",0,0,
"Ranch Ratontita, Mexico",0,0,
"Chimaltenango, San Martín Jilotepeque, Guatemala",14.7790862,-90.7923389,"Carretera de San Martin Jilotepeque a Chimaltenango, San Martín Jilotepeque, Chimaltenango, Guatemala"
